ra,ano_base,fase,turma,score,target,dataset_split,pair_label,genero,instituicao,ano_ingresso,tempo_casa,ano_nasc,idade,defasagem_t,defasagem_t_is0,defasagem_t_bin_1,defasagem_t_bin_2plus,matem,portug,ingles,fez_ingles,media_provas,disp_provas,ieg,iaa,ips,fase_raw,turma_mean_media_provas,turma_std_media_provas,turma__p25_media_provas,turma__p75_media_provas,turma_mean_matem,turma_std_matem,turma__p25_matem,turma__p75_matem,turma_mean_portug,turma_std_portug,turma__p25_portug,turma__p75_portug,turma_mean_ieg,turma_std_ieg,turma__p25_ieg,turma__p75_ieg,turma_mean_ips,turma_std_ips,turma__p25_ips,turma__p75_ips,turma_mean_iaa,turma_std_iaa,turma__p25_iaa,turma__p75_iaa,fase_mean_media_provas,fase_std_media_provas,fase__p25_media_provas,fase__p75_media_provas,fase_mean_matem,fase_std_matem,fase__p25_matem,fase__p75_matem,fase_mean_portug,fase_std_portug,fase__p25_portug,fase__p75_portug,fase_mean_ieg,fase_std_ieg,fase__p25_ieg,fase__p75_ieg,fase_mean_ips,fase_std_ips,fase__p25_ips,fase__p75_ips,fase_mean_iaa,fase_std_iaa,fase__p25_iaa,fase__p75_iaa,global_mean_media_provas,global_std_media_provas,global__p25_media_provas,global__p75_media_provas,global_mean_matem,global_std_matem,global__p25_matem,global__p75_matem,global_mean_portug,global_std_portug,global__p25_portug,global__p75_portug,global_mean_ieg,global_std_ieg,global__p25_ieg,global__p75_ieg,global_mean_ips,global_std_ips,global__p25_ips,global__p75_ips,global_mean_iaa,global_std_iaa,global__p25_iaa,global__p75_iaa,delta_turma_media_provas,z_turma_media_provas,delta_fase_media_provas,z_fase_media_provas,delta_turma_matem,z_turma_matem,delta_fase_matem,z_fase_matem,delta_turma_portug,z_turma_portug,delta_fase_portug,z_fase_portug,delta_turma_ieg,z_turma_ieg,delta_fase_ieg,z_fase_ieg,delta_turma_ips,z_turma_ips,delta_fase_ips,z_fase_ips,delta_turma_iaa,z_turma_iaa,delta_fase_iaa,z_fase_iaa,abaixo_p25_turma_media_provas,abaixo_p25_turma_matem,abaixo_p25_turma_ieg
RA-698,2022,0,E,94.41570515408753,1,train,2022->2023,M,Escola Pública,2021,1,2013.0,9.0,-1,0,0,0,8.0,8.2,7.2,0,8.1,0.09999999999999964,9.8,9.0,2.5,0,6.298484848484848,1.9415694474295577,5.133333333333333,7.475,6.445454545454546,1.8090680674665818,4.85,7.75,6.736363636363635,1.3321206606555784,6.5,7.35,8.272727272727273,1.6230162716934846,7.5,9.3,6.7,1.586820720812531,6.55,7.5,8.081818181818182,2.9992726390970805,8.5,9.75,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,1.8015151515151517,0.9278654203691639,0.7685810810810807,0.5114208131971751,1.5545454545454538,0.8593073320466259,0.397297297297297,0.24155660343964322,1.4636363636363638,1.0987265694956359,1.1398648648648635,0.7092050781363322,1.5272727272727273,0.9410088819868351,1.465540540540541,1.2717470479531232,-4.2,-2.6468018377333715,-4.471621621621622,-4.172885330612688,0.918181818181818,0.3061348295626212,-0.09594594594594597,-0.08635228251308617,0,0,0
RA-699,2022,0,E,8.186848307909683,0,train,2022->2023,M,Escola Pública,2022,0,2013.0,9.0,-1,0,0,0,7.5,6.7,7.2,0,7.1,0.3999999999999999,9.2,5.2,7.5,0,6.298484848484848,1.9415694474295577,5.133333333333333,7.475,6.445454545454546,1.8090680674665818,4.85,7.75,6.736363636363635,1.3321206606555784,6.5,7.35,8.272727272727273,1.6230162716934846,7.5,9.3,6.7,1.586820720812531,6.55,7.5,8.081818181818182,2.9992726390970805,8.5,9.75,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,0.8015151515151517,0.41281817272942617,-0.2314189189189193,-0.15398824485277612,1.0545454545454538,0.5829219328503426,-0.10270270270270299,-0.06244320361024812,-0.036363636363635266,-0.027297554521629876,-0.3601351351351356,-0.22407012842126023,0.9272727272727259,0.5713268212062919,0.8655405405405396,0.7510871223734202,0.7999999999999998,0.5041527309968326,0.5283783783783784,0.49307892543655524,-2.881818181818182,-0.9608390195183263,-3.895945945945946,-3.506389161763766,0,0,0
RA-700,2022,0,F,2.473016532235345,0,train,2022->2023,F,Escola Pública,2022,0,2013.0,9.0,-1,0,0,0,9.2,9.2,7.2,0,9.2,0.0,8.7,9.0,7.5,0,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,2.4973333333333327,1.493478532462066,1.8685810810810803,1.2433707770521212,2.9259999999999993,1.3805943431606424,1.5972972972972963,0.971156140359382,2.0919999999999996,1.3284388195025072,2.1398648648648635,1.3313885491747275,0.2759999999999998,0.18960211844118283,0.36554054054053964,0.31720385105700216,1.064,0.9751565055073326,0.5283783783783784,0.49307892543655524,0.4339999999999993,0.2739359209227735,-0.09594594594594597,-0.08635228251308617,0,0,0
RA-701,2022,0,F,15.162999359704626,0,train,2022->2023,M,Escola Pública,2021,1,2012.0,10.0,-2,0,0,0,8.7,8.7,7.2,0,8.7,0.0,9.3,9.0,7.5,0,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,1.9973333333333327,1.1944638770038307,1.3685810810810803,0.9106662480271456,2.4259999999999993,1.1446759659971697,1.0972972972972963,0.6671563333094906,1.5919999999999996,1.0109343215334567,1.6398648648648635,1.02029681365553,0.8760000000000012,0.6017806367915816,0.9655405405405411,0.8378637766367051,1.064,0.9751565055073326,0.5283783783783784,0.49307892543655524,0.4339999999999993,0.2739359209227735,-0.09594594594594597,-0.08635228251308617,0,0,0
RA-702,2022,0,F,1.2614322066076145,0,train,2022->2023,F,Escola Pública,2022,0,2014.0,8.0,0,1,0,0,7.0,6.7,7.2,0,6.85,0.1499999999999999,8.6,10.0,5.0,0,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,0.1473333333333331,0.08810965180835989,-0.4814189189189193,-0.3203405093652639,0.726,0.34255348364136246,-0.602702702702703,-0.36644301066013946,-0.4079999999999995,-0.2590836703427449,-0.3601351351351356,-0.22407012842126023,0.17600000000000016,0.12090569871611677,0.26554054054054,0.23042719679371884,-1.436,-1.3160946822448585,-1.9716216216216216,-1.8399032025880666,1.4339999999999993,0.9051246788093495,0.904054054054054,0.8136574225528823,0,0,0
RA-703,2022,0,F,5.27225238975616,0,train,2022->2023,M,Escola Pública,2021,1,2012.0,10.0,-2,0,0,0,5.3,4.8,7.2,0,5.05,0.25,7.4,7.5,5.0,0,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-1.6526666666666667,-0.9883431078412874,-2.281418918918919,-1.518076813855176,-0.9740000000000002,-0.45956899871444507,-2.302702702702703,-1.40004235462977,-2.308,-1.4656007626251373,-2.260135135135136,-1.4062187233942116,-1.0239999999999991,-0.7034513379846782,-0.9344594594594593,-0.8108926543656839,-1.436,-1.3160946822448585,-1.9716216216216216,-1.8399032025880666,-1.0660000000000007,-0.6728472159070905,-1.595945945945946,-1.4363668401120389,1,0,1
RA-704,2022,0,F,11.817124804176942,0,train,2022->2023,M,Escola Pública,2022,0,2012.0,10.0,-2,0,0,0,7.7,6.6,7.2,0,7.15,0.5500000000000003,8.6,9.0,5.0,0,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,0.4473333333333338,0.2675184450833015,-0.1814189189189186,-0.1207177919502781,1.4260000000000002,0.6728392116702244,0.09729729729729719,0.05915671920970852,-0.508,-0.3225845699365554,-0.46013513513513615,-0.2862884755251001,0.17600000000000016,0.12090569871611677,0.26554054054054,0.23042719679371884,-1.436,-1.3160946822448585,-1.9716216216216216,-1.8399032025880666,0.4339999999999993,0.2739359209227735,-0.09594594594594597,-0.08635228251308617,0,0,0
RA-705,2022,0,F,4.5506389098221405,0,train,2022->2023,M,Escola Pública,2022,0,2012.0,10.0,-2,0,0,0,7.0,7.2,7.2,0,7.1,0.10000000000000009,6.2,9.5,7.5,0,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,0.3973333333333331,0.23761697953747757,-0.2314189189189193,-0.15398824485277612,0.726,0.34255348364136246,-0.602702702702703,-0.36644301066013946,0.09200000000000053,0.058420827626305634,0.13986486486486438,0.08702160709793742,-2.2239999999999993,-1.5278083746854738,-2.1344594594594595,-1.8522125055250875,1.064,0.9751565055073326,0.5283783783783784,0.49307892543655524,0.9339999999999993,0.5895302998660615,0.40405405405405403,0.36365257001989804,0,0,1
RA-706,2022,0,F,11.041801846223526,0,train,2022->2023,F,Escola Pública,2021,1,2012.0,10.0,-2,0,0,0,9.1,9.1,7.2,0,9.1,0.0,6.7,9.5,7.5,0,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,2.397333333333333,1.433675601370419,1.7685810810810807,1.1768298712471263,2.8259999999999996,1.333410667727948,1.4972972972972967,0.9103561789494039,1.992,1.2649379199086974,2.039864864864864,1.2691702020708882,-1.7239999999999993,-1.1843262760601423,-1.6344594594594595,-1.4183292342086693,1.064,0.9751565055073326,0.5283783783783784,0.49307892543655524,0.9339999999999993,0.5895302998660615,0.40405405405405403,0.36365257001989804,0,0,1
RA-707,2022,0,F,94.19737473039577,1,train,2022->2023,F,Escola Pública,2020,2,2012.0,10.0,-2,0,0,0,8.8,8.2,7.2,0,8.5,0.3000000000000007,8.1,10.0,6.9,0,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,1.7973333333333334,1.0748580148205369,1.168581081081081,0.7775844364171558,2.5260000000000007,1.1918596414298648,1.1972972972972977,0.7279562947194698,1.0919999999999996,0.6934298235644062,1.1398648648648635,0.7092050781363322,-0.32399999999999984,-0.22257639990921466,-0.23445945945946,-0.20345607452269923,0.4640000000000004,0.42525622044680705,-0.07162162162162122,-0.06683678528935366,1.4339999999999993,0.9051246788093495,0.904054054054054,0.8136574225528823,0,0,0
RA-708,2022,0,F,1.0031695524371653,0,train,2022->2023,M,Escola Pública,2022,0,2013.0,9.0,-1,0,0,0,7.1,7.6,7.2,0,7.35,0.25,8.4,8.0,7.5,0,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,0.6473333333333331,0.3871243072665953,0.018581081081080697,0.012364019659711676,0.8259999999999996,0.38973715907405687,-0.5027027027027033,-0.3056430492501614,0.492,0.31242442600154574,0.5398648648648638,0.3358949955132952,-0.023999999999999133,-0.016487140734015315,0.0655405405405407,0.05687388826715224,1.064,0.9751565055073326,0.5283783783783784,0.49307892543655524,-0.5660000000000007,-0.3572528369638025,-1.095945945945946,-0.9863619875790546,0,0,0
RA-709,2022,0,F,4.544574428505106,0,train,2022->2023,F,Escola Pública,2022,0,2012.0,10.0,-2,0,0,0,2.3,2.3,7.2,0,2.3,0.0,3.5,9.5,7.5,0,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-4.402666666666667,-2.632923712861582,-5.031418918918919,-3.347951723492542,-3.974,-1.8750792616952818,-5.302702702702703,-3.224041196929118,-4.808,-3.0531232524703897,-4.760135135135136,-2.9616774009902,-4.9239999999999995,-3.3826117072622637,-4.83445945945946,-4.195182170633745,1.064,0.9751565055073326,0.5283783783783784,0.49307892543655524,0.9339999999999993,0.5895302998660615,0.40405405405405403,0.36365257001989804,1,1,1
RA-710,2022,0,G,92.81116702622919,1,train,2022->2023,M,Escola Pública,2020,2,2012.0,10.0,-2,0,0,0,7.0,6.8,7.2,0,6.9,0.10000000000000009,8.9,9.5,5.0,0,6.145333333333333,1.618630822868742,5.033333333333334,7.55,5.676,2.2435611573270444,4.8,7.3,6.684,1.4490456629566002,5.8,7.8,7.86,1.2192894105447922,7.4,8.7,6.028,1.1548881619735594,5.0,7.5,8.696,1.991958834916023,8.5,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,0.754666666666667,0.46623767199067134,-0.4314189189189186,-0.2870700564627659,1.3239999999999998,0.5901332333536207,-0.602702702702703,-0.36644301066013946,0.11599999999999966,0.08005268775541266,-0.260135135135136,-0.16185178131742092,1.04,0.8529558208295407,0.5655405405405407,0.4907571595835703,-1.0279999999999996,-0.890129480800354,-1.9716216216216216,-1.8399032025880666,0.8040000000000003,0.40362279877831675,0.40405405405405403,0.36365257001989804,0,0,0
RA-712,2022,0,G,2.6915427740909985,0,train,2022->2023,M,Escola Pública,2019,3,2011.0,11.0,-2,0,0,0,8.7,7.3,7.2,0,8.0,0.6999999999999997,5.1,8.0,5.0,0,6.145333333333333,1.618630822868742,5.033333333333334,7.55,5.676,2.2435611573270444,4.8,7.3,6.684,1.4490456629566002,5.8,7.8,7.86,1.2192894105447922,7.4,8.7,6.028,1.1548881619735594,5.0,7.5,8.696,1.991958834916023,8.5,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,1.8546666666666667,1.1458243846979215,0.668581081081081,0.4448799073921802,3.023999999999999,1.347857173460233,1.0972972972972963,0.6671563333094906,0.6159999999999997,0.42510737635633034,0.23986486486486402,0.14923995420177674,-2.7600000000000007,-2.263613524509166,-3.23445945945946,-2.8067557024212078,-1.0279999999999996,-0.890129480800354,-1.9716216216216216,-1.8399032025880666,-0.6959999999999997,-0.34940481088272174,-1.095945945945946,-0.9863619875790546,0,0,1
RA-713,2022,0,G,2.3958985984563888,0,train,2022->2023,M,Escola Pública,2021,1,2013.0,9.0,-1,0,0,0,8.0,7.7,7.2,0,7.85,0.1499999999999999,8.7,10.0,7.5,0,6.145333333333333,1.618630822868742,5.033333333333334,7.55,5.676,2.2435611573270444,4.8,7.3,6.684,1.4490456629566002,5.8,7.8,7.86,1.2192894105447922,7.4,8.7,6.028,1.1548881619735594,5.0,7.5,8.696,1.991958834916023,8.5,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,1.7046666666666663,1.0531534693287508,0.5185810810810807,0.3450685486846873,2.324,1.0358531981222163,0.397297297297297,0.24155660343964322,1.016,0.7011511272370647,0.6398648648648644,0.3981133426171351,0.839999999999999,0.6889258552853974,0.36554054054053964,0.31720385105700216,1.4720000000000004,1.2745822915740488,0.5283783783783784,0.49307892543655524,1.3040000000000003,0.6546320019986629,0.904054054054054,0.8136574225528823,0,0,0
RA-714,2022,0,G,7.548692522580086,0,train,2022->2023,M,Escola Pública,2019,3,2011.0,11.0,-2,0,0,0,8.5,7.5,7.2,0,8.0,0.5,6.9,9.0,5.6,0,6.145333333333333,1.618630822868742,5.033333333333334,7.55,5.676,2.2435611573270444,4.8,7.3,6.684,1.4490456629566002,5.8,7.8,7.86,1.2192894105447922,7.4,8.7,6.028,1.1548881619735594,5.0,7.5,8.696,1.991958834916023,8.5,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,1.8546666666666667,1.1458243846979215,0.668581081081081,0.4448799073921802,2.824,1.2587131805065142,0.897297297297297,0.5455564104895345,0.8159999999999998,0.5631292517966976,0.4398648648648642,0.2736766484094559,-0.96,-0.7873438346118836,-1.4344594594594593,-1.244775925682102,-0.42799999999999994,-0.3705986554304977,-1.371621621621622,-1.2799874918621577,0.30400000000000027,0.1526135955579706,-0.09594594594594597,-0.08635228251308617,0,0,1
RA-715,2022,0,G,5.25383938460077,0,train,2022->2023,F,Escola Pública,2022,0,2013.0,9.0,-1,0,0,0,4.8,5.0,7.2,0,4.9,0.10000000000000009,8.7,8.5,4.4,0,6.145333333333333,1.618630822868742,5.033333333333334,7.55,5.676,2.2435611573270444,4.8,7.3,6.684,1.4490456629566002,5.8,7.8,7.86,1.2192894105447922,7.4,8.7,6.028,1.1548881619735594,5.0,7.5,8.696,1.991958834916023,8.5,9.5,7.331418918918919,1.502834967306579,6.5,8.3625,7.602702702702703,1.6447378860274797,7.0,8.8,7.060135135135136,1.6072429541258086,6.2,8.2,8.33445945945946,1.1523836779486365,7.9,9.0,6.971621621621622,1.0715898634494878,6.75,7.5,9.095945945945946,1.1110991296773878,8.8,10.0,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-1.245333333333333,-0.769374532931602,-2.4314189189189186,-1.6178881725626684,-0.8760000000000003,-0.39045068913729,-2.802702702702703,-1.7040421616796615,-1.6840000000000002,-1.162144191207891,-2.060135135135136,-1.2817820291865325,0.839999999999999,0.6889258552853974,0.36554054054053964,0.31720385105700216,-1.6279999999999992,-1.4096603061702104,-2.5716216216216212,-2.3998189133139753,-0.19599999999999973,-0.09839560766237555,-0.595945945945946,-0.5363571350460704,1,0,0
